Date,Open,High,Low,Close,Adj Close,Volume
2018-12-03,45.264999,45.340000,44.619999,44.845001,36.486923,3980529
2018-12-04,44.470001,44.759998,43.860001,43.860001,35.685501,3685207
2018-12-05,43.520000,43.855000,42.715000,43.419998,35.327511,3785875
2018-12-06,42.910000,43.000000,41.599998,41.785000,33.997234,5681412
2018-12-07,42.020000,42.900002,41.595001,41.595001,33.842648,4154885
2018-12-10,41.415001,41.764999,40.384998,40.400002,32.870369,5652008
2018-12-11,40.615002,41.264999,40.294998,40.680000,33.098179,4980366
2018-12-12,40.860001,42.160000,40.740002,41.904999,34.094872,7031008
2018-12-13,42.500000,42.910000,42.040001,42.189999,34.326752,6246238
2018-12-14,42.020000,42.044998,40.945000,41.595001,33.842648,4274207
2018-12-17,41.470001,41.509998,40.485001,40.580002,33.016823,4369900
2018-12-18,40.500000,41.215000,40.334999,40.555000,32.996479,5427091
2018-12-19,40.970001,41.180000,40.764999,40.880001,33.260906,4508538
2018-12-20,40.014999,40.299999,39.400002,39.400002,32.056747,7228081
2018-12-21,39.430000,39.580002,38.715000,39.500000,32.138107,10927531
2018-12-24,39.174999,39.215000,38.709999,38.790001,31.560438,1161447
2018-12-27,39.660000,39.799999,38.180000,38.544998,31.361094,4383597
2018-12-28,38.759998,39.575001,38.665001,39.375000,32.036404,3343656
2018-12-31,39.509998,39.849998,39.200001,39.474998,32.117767,1055466
2019-01-02,38.730000,39.105000,38.134998,39.084999,31.800451,4275030
2019-01-03,38.779999,39.564999,38.599998,38.855000,31.613319,4011198
2019-01-04,39.400002,40.830002,39.174999,40.740002,33.147003,5325079
2019-01-07,41.119999,41.119999,40.264999,40.680000,33.098179,4195675
2019-01-08,40.705002,41.349998,40.470001,40.884998,33.264973,4372775
2019-01-09,41.165001,41.365002,40.605000,40.775002,33.175480,3619123
2019-01-10,40.400002,41.349998,40.355000,41.215000,33.533470,3393318
2019-01-11,41.130001,41.505001,40.855000,41.369999,33.659580,4219405
2019-01-14,41.160000,41.915001,41.099998,41.619999,33.862988,4549021
2019-01-15,42.130001,42.384998,41.244999,41.695000,33.924011,4260039
2019-01-16,42.000000,43.080002,41.900002,43.080002,35.050880,5752135
2019-01-17,41.759998,42.369999,41.410000,41.419998,33.700260,6948081
2019-01-18,41.889999,42.509998,41.794998,42.470001,34.554565,6133060
2019-01-21,42.439999,42.500000,42.090000,42.299999,34.416252,2545457
2019-01-22,41.875000,41.875000,41.000000,41.514999,33.777557,5480516
2019-01-23,41.250000,42.084999,41.250000,41.575001,33.826374,3582775
2019-01-24,41.610001,42.230000,41.165001,41.380001,33.667721,4585018
2019-01-25,42.240002,43.200001,41.875000,42.990002,34.977650,6014996
2019-01-28,42.990002,42.990002,42.235001,42.455002,34.542362,3724488
2019-01-29,42.310001,42.630001,42.044998,42.380001,34.481346,3030043
2019-01-30,42.355000,42.529999,42.000000,42.320000,34.432522,3403567
2019-01-31,42.305000,42.740002,40.820000,40.965000,33.330067,6691369
2019-02-01,41.005001,41.165001,40.154999,40.884998,33.264973,5016903
2019-02-04,40.884998,41.084999,39.724998,40.110001,32.634418,4894321
2019-02-05,40.040001,41.205002,39.924999,41.134998,33.468380,5241665
2019-02-06,39.724998,41.990002,39.680000,41.865002,34.062328,6311587
2019-02-07,41.805000,43.439999,40.700001,40.790001,33.187683,7174371
2019-02-08,40.540001,40.855000,39.605000,39.849998,32.422871,5490179
2019-02-11,40.250000,40.724998,39.955002,40.505001,32.955799,3427547
2019-02-12,41.025002,41.384998,40.555000,40.994999,33.354469,3865468
2019-02-13,41.235001,41.865002,40.990002,41.389999,33.675854,6511949
2019-02-14,41.700001,41.720001,40.349998,40.415001,32.882572,4959220
2019-02-15,40.340000,42.340000,40.174999,42.110001,34.261662,6601640
2019-02-18,42.139999,42.630001,42.029999,42.424999,34.517956,3189041
2019-02-19,42.200001,42.500000,41.595001,42.240002,34.367435,4127008
2019-02-20,42.419998,42.680000,41.820000,42.564999,34.631859,3440229
2019-02-21,42.490002,42.540001,41.375000,41.595001,33.842648,5788642
2019-02-22,41.439999,42.299999,41.424999,41.924999,34.111145,3362525
2019-02-25,42.384998,43.064999,42.285000,42.860001,34.871880,4052117
2019-02-26,42.779999,43.310001,42.279999,43.154999,35.111900,3947542
2019-02-27,43.090000,44.540001,43.009998,44.200001,35.962135,6044690
2019-02-28,44.130001,45.465000,43.685001,45.055000,36.657784,6138130
2019-03-01,45.400002,45.535000,44.895000,44.895000,36.527603,4772152
2019-03-04,45.299999,45.485001,44.785000,44.939999,36.564213,3166569
2019-03-05,44.955002,45.310001,44.165001,44.514999,36.218426,4567642
2019-03-06,44.424999,45.044998,43.884998,44.689999,36.360809,4197575
2019-03-07,44.505001,44.860001,42.750000,43.180000,35.132240,6908751
2019-03-08,42.810001,43.000000,41.970001,42.345001,34.452866,6079628
2019-03-11,42.509998,43.349998,42.509998,43.330002,35.254284,4426716
2019-03-12,43.740002,43.900002,42.880001,43.044998,35.022400,4613595
2019-03-13,43.099998,43.764999,42.889999,43.555000,35.437347,3391159
2019-03-14,43.549999,44.264999,43.500000,43.840000,35.669235,4424543
2019-03-15,44.000000,44.294998,43.715000,44.285000,36.031296,13182683
2019-03-18,44.584999,45.480000,44.000000,45.099998,36.694393,4447520
2019-03-19,45.150002,45.525002,44.639999,45.110001,36.702534,4209756
2019-03-20,45.200001,45.235001,44.189999,44.189999,35.953999,4743619
2019-03-21,43.865002,43.985001,42.900002,43.040001,35.018333,5930463
2019-03-22,43.455002,43.455002,41.365002,41.625000,33.867054,7642535
2019-03-25,41.474998,41.965000,41.060001,41.525002,33.785694,3648529
2019-03-26,41.660000,41.790001,41.084999,41.424999,33.704330,3734534
2019-03-27,41.654999,43.060001,41.275002,42.325001,34.436592,6223200
2019-03-28,42.130001,42.349998,41.665001,41.985001,34.159962,4395584
2019-03-29,42.584999,42.840000,42.235001,42.610001,34.668476,4389447
2019-04-01,43.139999,43.834999,42.775002,43.480000,35.376324,4797946
2019-04-02,43.654999,44.314999,43.439999,43.904999,35.722115,3550029
2019-04-03,44.345001,44.849998,44.240002,44.514999,36.218426,3968292
2019-04-04,44.500000,45.040001,44.035000,44.875000,36.511330,3574062
2019-04-05,44.955002,45.130001,44.384998,44.505001,36.210289,4120347
2019-04-08,44.639999,44.845001,44.375000,44.450001,36.165543,3121894
2019-04-09,44.320000,45.250000,44.294998,44.580002,36.271313,4612086
2019-04-10,44.799999,44.889999,43.974998,44.200001,35.962135,3923649
2019-04-11,44.439999,45.139999,43.930000,44.805000,36.454376,4518538
2019-04-12,44.860001,47.110001,44.365002,46.314999,37.682945,7568906
2019-04-15,47.290001,47.639999,46.740002,46.849998,38.118237,5243601
2019-04-16,46.875000,47.880001,46.799999,47.660000,38.777267,6014531
2019-04-17,47.980000,48.865002,47.805000,48.439999,39.411896,6891163
2019-04-18,48.540001,49.084999,47.855000,48.985001,39.855324,6633598
2019-04-23,48.884998,48.959999,47.830002,48.110001,39.143402,5489928
2019-04-24,47.910000,48.119999,46.625000,47.150002,38.362324,6260614
2019-04-25,47.285000,47.480000,46.165001,46.764999,38.049076,4859454
2019-04-26,46.610001,47.205002,46.314999,46.900002,38.158920,4207055
2019-04-29,47.369999,47.900002,47.110001,47.665001,38.781338,4311659
2019-04-30,47.584999,47.750000,47.160000,47.450001,38.606411,4476162
2019-05-02,48.160000,49.314999,47.740002,48.000000,39.053902,5626874
2019-05-03,48.299999,48.834999,47.974998,48.255001,39.261375,3504809
2019-05-06,47.110001,48.025002,47.049999,47.884998,38.960335,4070456
2019-05-07,48.195000,48.200001,46.520000,46.875000,38.138577,5132652
2019-05-08,46.595001,47.060001,46.205002,46.820000,38.093826,3321406
2019-05-09,46.270000,46.410000,45.375000,45.419998,36.954754,4955409
2019-05-10,45.845001,46.134998,45.005001,45.490002,37.011711,3976555
2019-05-13,45.345001,45.380001,44.584999,44.779999,36.434036,3760748
2019-05-14,45.139999,45.480000,44.849998,45.480000,37.003571,3353309
2019-05-15,45.365002,45.424999,44.535000,45.255001,36.820511,3981261
2019-05-16,45.099998,45.950001,44.770000,45.950001,37.385979,3946104
2019-05-17,45.320000,45.779999,44.895000,45.375000,36.918140,5488732
2019-05-20,45.250000,45.549999,44.430000,44.625000,36.307922,4178524
2019-05-21,45.009998,45.384998,44.654999,44.994999,36.608963,4132945
2019-05-22,45.005001,45.110001,44.264999,44.509998,36.214359,4312371
2019-05-23,44.200001,44.334999,43.535000,43.650002,35.514645,5412749
2019-05-24,43.869999,44.235001,43.634998,43.904999,35.722115,4328427
2019-05-27,44.435001,44.599998,43.970001,44.200001,35.962135,2497380
2019-05-28,44.384998,44.424999,43.500000,44.285000,36.031296,5841362
2019-05-29,40.990002,41.325001,40.445000,41.325001,36.083683,7450354
2019-05-30,41.930000,41.980000,41.314999,41.349998,36.105511,3018877
2019-05-31,40.895000,41.000000,40.450001,40.875000,35.690758,5158866
2019-06-03,40.599998,41.025002,40.415001,40.814999,35.638367,4228688
2019-06-04,40.654999,42.125000,40.650002,41.994999,36.668701,5615538
2019-06-05,42.000000,42.080002,41.355000,41.730000,36.437317,4488129
2019-06-06,41.619999,42.230000,40.435001,41.005001,35.804272,6411744
2019-06-07,40.980000,41.250000,40.514999,40.814999,35.638367,4324562
2019-06-10,41.060001,41.770000,40.959999,41.480000,36.219025,2632832
2019-06-11,41.235001,41.985001,41.200001,41.555000,36.284512,3331645
2019-06-12,41.215000,41.380001,40.794998,41.139999,35.922146,3874173
2019-06-13,41.105000,41.474998,40.790001,41.099998,35.887218,3047184
2019-06-14,41.055000,41.075001,40.570000,40.860001,35.677662,3301270
2019-06-17,41.029999,41.259998,40.755001,40.755001,35.585976,2464571
2019-06-18,40.605000,41.740002,40.105000,41.494999,36.232121,6116652
2019-06-19,41.500000,42.340000,41.435001,42.224998,36.869530,4941433
2019-06-20,42.185001,42.580002,41.330002,41.419998,36.166630,5026599
2019-06-21,41.575001,42.095001,40.889999,41.049999,35.843563,11582145
2019-06-24,41.000000,41.279999,40.580002,40.759998,35.590340,3396974
2019-06-25,40.299999,40.570000,39.919998,40.459999,35.328388,3073195
2019-06-26,40.575001,41.419998,40.375000,41.165001,35.943977,4226710
2019-06-27,41.509998,42.025002,41.430000,41.445000,36.188461,3837909
2019-06-28,41.525002,41.884998,41.389999,41.764999,36.467873,3743258
2019-07-01,42.395000,42.730000,41.959999,42.084999,36.747292,3577651
2019-07-02,42.325001,42.340000,41.500000,41.865002,36.555195,2896316
2019-07-03,41.799999,42.705002,41.535000,42.570000,37.170776,3392086
2019-07-04,42.395000,43.294998,42.360001,43.044998,37.585529,4421553
2019-07-05,43.340000,43.860001,42.880001,43.404999,37.899872,4689974
2019-07-08,43.485001,43.959999,42.435001,42.970001,37.520046,3939380
2019-07-09,42.805000,42.855000,42.049999,42.575001,37.175144,3372644
2019-07-10,42.849998,43.384998,42.619999,42.695000,37.279922,3198971
2019-07-11,42.814999,42.814999,42.160000,42.570000,37.170776,3253301
2019-07-12,42.740002,43.209999,42.505001,42.529999,37.135849,3180625
2019-07-15,42.654999,43.035000,42.380001,42.840000,37.406536,3044777
2019-07-16,42.695000,43.490002,42.665001,43.205002,37.725239,3437757
2019-07-17,43.025002,43.105000,42.355000,42.520000,37.127117,3822487
2019-07-18,42.345001,42.730000,41.919998,42.369999,36.996143,3300089
2019-07-19,42.529999,42.779999,41.785000,41.994999,36.668701,4264946
2019-07-22,41.849998,42.290001,41.735001,41.994999,36.668701,2467456
2019-07-23,42.290001,43.230000,42.200001,42.924999,37.480751,4655604
2019-07-24,43.035000,43.160000,42.500000,42.930000,37.485119,3236532
2019-07-25,43.169998,44.599998,42.485001,42.990002,37.537506,6937725
2019-07-26,43.000000,43.275002,42.650002,42.935001,37.489487,3031918
2019-07-29,42.820000,42.994999,42.494999,42.654999,37.244995,2325130
2019-07-30,42.400002,42.424999,41.209999,41.520000,36.253952,5814489
2019-07-31,42.895000,43.189999,42.180000,42.180000,36.830242,6971094
2019-08-01,42.205002,43.334999,42.200001,42.845001,37.410900,5001753
2019-08-02,41.619999,41.759998,40.775002,41.150002,35.930878,7322716
2019-08-05,40.500000,40.930000,40.205002,40.415001,35.289101,5035113
2019-08-06,40.500000,40.930000,40.150002,40.270000,35.162487,3965535
2019-08-07,40.380001,40.529999,39.509998,39.955002,34.887444,5194184
2019-08-08,40.605000,41.064999,39.970001,40.744999,35.577244,4488858
2019-08-09,40.250000,40.630001,39.910000,40.205002,35.105736,4683483
2019-08-12,40.474998,40.685001,39.549999,39.665001,34.634224,3702719
2019-08-13,39.509998,40.810001,39.330002,40.369999,35.249805,5868317
2019-08-14,40.020000,40.099998,39.064999,39.320000,34.332981,6213252
2019-08-15,39.689999,40.070000,38.880001,39.599998,34.577465,6567800
2019-08-16,39.630001,40.700001,39.020000,40.610001,35.459366,11162513
2019-08-19,40.970001,41.380001,40.755001,40.794998,35.620903,4790490
2019-08-20,40.575001,40.825001,40.200001,40.529999,35.389511,3143537
2019-08-21,40.529999,41.180000,40.529999,40.605000,35.455002,3217232
2019-08-22,40.584999,41.334999,40.455002,40.939999,35.747513,4737444
2019-08-23,41.200001,41.310001,40.064999,40.064999,34.983490,4349421
2019-08-26,40.169998,40.825001,40.110001,40.549999,35.406979,3182399
2019-08-27,40.474998,40.794998,40.125000,40.325001,35.210514,3523908
2019-08-28,40.250000,40.435001,39.974998,40.200001,35.101372,2631387
2019-08-29,40.049999,41.180000,39.970001,40.825001,35.647099,3868947
2019-08-30,41.014999,41.439999,40.790001,41.035000,35.830463,3462891
2019-09-02,40.915001,41.480000,40.849998,41.044998,35.839195,1754434
2019-09-03,41.000000,41.230000,40.505001,40.845001,35.664562,2764850
2019-09-04,41.345001,41.540001,41.070000,41.255001,36.022560,3034914
2019-09-05,41.430000,42.700001,41.270000,42.459999,37.074730,5527222
2019-09-06,42.599998,42.810001,42.215000,42.450001,37.065998,3808500
2019-09-09,42.564999,43.744999,42.564999,43.709999,38.166187,4594619
2019-09-10,43.400002,44.770000,43.294998,44.549999,38.899651,6611286
2019-09-11,44.910000,45.345001,44.125000,44.299999,38.681358,5662797
2019-09-12,44.220001,45.250000,42.980000,44.235001,38.624603,6068374
2019-09-13,44.724998,45.595001,44.560001,45.355000,39.602551,5860313
2019-09-16,44.985001,45.165001,44.415001,44.590000,38.934578,4044256
2019-09-17,44.250000,44.505001,43.625000,43.875000,38.310265,3859422
2019-09-18,43.865002,44.150002,43.599998,43.805000,38.249142,2945941
2019-09-19,44.240002,44.755001,43.935001,44.750000,39.074284,4468022
2019-09-20,44.619999,45.325001,44.525002,45.294998,39.550159,9208874
2019-09-23,45.035000,45.160000,43.660000,44.009998,38.428139,4312905
2019-09-24,44.180000,44.529999,43.514999,43.735001,38.188019,2733297
2019-09-25,43.415001,43.639999,42.459999,43.509998,37.991554,4003795
2019-09-26,43.224998,43.875000,43.110001,43.845001,38.284069,3078495
2019-09-27,43.904999,44.439999,43.705002,44.189999,38.585308,3159342
2019-09-30,44.200001,44.889999,44.169998,44.669998,39.004429,4395120
2019-10-01,44.900002,45.070000,43.965000,44.040001,38.454334,3785352
2019-10-02,43.865002,44.020000,42.500000,42.500000,37.109657,4696838
2019-10-03,42.555000,42.755001,41.625000,42.115002,36.773487,4142726
2019-10-04,42.080002,42.285000,41.599998,42.285000,36.921925,3336824
2019-10-07,42.090000,42.750000,41.759998,42.615002,37.210072,2967087
2019-10-08,42.669998,42.799999,41.584999,42.325001,36.956852,3386045
2019-10-09,42.279999,42.820000,42.125000,42.490002,37.100925,3136562
2019-10-10,42.500000,43.880001,42.500000,43.689999,38.148724,4577627
2019-10-11,44.049999,45.750000,43.955002,45.750000,39.947453,6085966
2019-10-14,45.235001,45.615002,44.904999,45.389999,39.633110,3088598
2019-10-15,45.799999,47.040001,45.270000,47.040001,41.073841,6398827
2019-10-16,47.000000,47.799999,46.544998,47.250000,41.257206,5422214
2019-10-17,46.919998,48.064999,46.724998,46.980000,41.021450,5597116
2019-10-18,46.799999,47.384998,46.654999,46.990002,41.030182,3820387
2019-10-21,47.205002,48.290001,47.044998,47.810001,41.746181,4443601
2019-10-22,47.950001,48.134998,47.400002,47.820000,41.754913,3140470
2019-10-23,47.389999,48.084999,47.200001,47.955002,41.872791,3137790
2019-10-24,48.115002,48.439999,47.599998,47.825001,41.759277,3648215
2019-10-25,47.875000,47.959999,46.965000,47.689999,41.641396,2926910
2019-10-28,47.799999,48.099998,47.605000,48.029999,41.938274,3076269
2019-10-29,47.935001,48.130001,47.560001,48.000000,41.912079,3115183
2019-10-30,47.814999,48.000000,46.439999,46.930000,40.977791,4571784
2019-10-31,47.349998,47.349998,46.145000,46.810001,40.873013,4663137
2019-11-01,47.000000,47.450001,46.595001,47.169998,41.187351,2703128
2019-11-04,47.715000,48.740002,47.695000,48.450001,42.305008,4439139
2019-11-05,48.849998,49.200001,48.625000,49.099998,42.872566,4266511
2019-11-06,49.744999,50.720001,49.630001,49.869999,43.544907,6269566
2019-11-07,50.200001,51.340000,49.965000,51.340000,44.828461,5337906
2019-11-08,51.049999,51.330002,50.509998,50.709999,44.278366,4274211
2019-11-11,50.439999,50.720001,50.150002,50.520000,44.112465,3619626
2019-11-12,50.709999,50.950001,50.389999,50.869999,44.418072,3043497
2019-11-13,50.169998,50.459999,49.849998,50.150002,43.789394,4460860
2019-11-14,50.139999,50.439999,49.790001,50.340000,43.955296,3555313
2019-11-15,50.720001,50.849998,50.090000,50.630001,44.208515,3512580
2019-11-18,50.700001,51.070000,49.930000,50.590000,44.173588,3075990
2019-11-19,50.669998,51.340000,50.599998,50.750000,44.313293,4169351
2019-11-20,50.299999,51.099998,49.950001,51.099998,44.618900,4252294
2019-11-21,50.770000,51.669998,50.570000,51.500000,44.968170,4602055
2019-11-22,51.650002,52.240002,51.400002,51.549999,45.011829,3545780
2019-11-25,51.799999,52.060001,51.380001,51.470001,44.941978,2484885
2019-11-26,51.470001,51.590000,50.930000,51.029999,44.557777,3650049
2019-11-27,51.230000,51.480000,50.959999,51.360001,44.845928,3352844
2019-11-28,51.270000,51.279999,50.970001,51.040001,44.566517,2080929
2019-11-29,50.900002,51.259998,50.790001,50.970001,44.505394,2845466
2019-12-02,51.180000,51.720001,50.220001,50.349998,43.964027,4110104
2019-12-03,50.549999,50.840000,49.235001,49.500000,43.221832,5119837
2019-12-04,49.450001,50.520000,49.400002,50.290001,43.911636,3298077
2019-12-05,50.320000,51.000000,50.230000,50.259998,43.885441,2271755
2019-12-06,50.450001,51.080002,50.189999,50.939999,44.479195,2711269
2019-12-09,50.900002,51.169998,50.740002,50.770000,44.330761,1993418
2019-12-10,50.610001,50.610001,49.764999,50.270000,43.894176,3136032
2019-12-11,50.090000,50.669998,50.060001,50.400002,44.007687,2340610
2019-12-12,50.450001,51.939999,50.330002,51.650002,45.099148,4256173
2019-12-13,53.189999,53.450001,52.049999,52.049999,45.448414,5879618
2019-12-16,52.419998,53.259998,52.369999,53.200001,46.452557,3792646
2019-12-17,53.000000,53.169998,52.549999,53.080002,46.347778,3446801
2019-12-18,52.900002,53.369999,52.830002,53.270000,46.513680,3057803
2019-12-19,53.400002,53.650002,53.119999,53.509998,46.723236,2821488
2019-12-20,53.400002,53.810001,53.360001,53.560001,46.766899,8333270
2019-12-23,53.270000,53.270000,52.880001,53.110001,46.373974,1851055
2019-12-24,52.849998,53.169998,52.849998,52.980000,46.260460,388283
2019-12-25,52.980000,52.980000,52.980000,52.980000,46.260460,0
2019-12-27,52.990002,53.360001,52.889999,52.970001,46.251728,2271522
2019-12-30,52.849998,53.189999,52.730000,52.730000,46.042168,1669313
2019-12-31,52.500000,52.830002,52.500000,52.830002,46.129486,575796
2020-01-02,53.200001,54.000000,53.180000,53.580002,46.784363,2783637
2020-01-03,53.070000,53.169998,52.590000,52.939999,46.225533,2535225
2020-01-06,52.040001,52.700001,51.639999,52.680000,45.998508,2494787
2020-01-07,52.930000,53.139999,52.459999,52.660000,45.981045,2022813
2020-01-08,52.270000,53.020000,52.009998,52.779999,46.085823,2893097
2020-01-09,53.290001,53.389999,52.220001,52.400002,45.754025,3207565
2020-01-10,52.470001,52.610001,52.009998,52.160000,45.544460,2495036
2020-01-13,52.119999,52.310001,51.599998,51.930000,45.343636,2858479
2020-01-14,52.090000,52.299999,51.259998,52.169998,45.553192,3294787
2020-01-15,52.110001,52.279999,50.810001,50.959999,44.496662,3230881
2020-01-16,51.000000,51.340000,50.220001,50.590000,44.173588,3309337
2020-01-17,50.919998,51.060001,50.430000,50.750000,44.313293,2954093
2020-01-20,50.689999,50.779999,50.380001,50.490002,44.086269,1776051
2020-01-21,50.189999,50.630001,49.869999,50.209999,43.841782,2847578
2020-01-22,50.250000,50.580002,49.900002,50.080002,43.728275,2939696
2020-01-23,50.230000,50.480000,49.564999,49.955002,43.619125,4186551
2020-01-24,50.669998,50.750000,49.849998,49.910000,43.579834,3186013
2020-01-27,49.509998,49.779999,48.695000,48.869999,42.671738,4716090
2020-01-28,49.110001,49.705002,48.544998,49.419998,43.151978,3074687
2020-01-29,49.685001,49.900002,49.285000,49.505001,43.226204,2413393
2020-01-30,48.799999,49.195000,48.455002,48.889999,42.689198,3404856
2020-01-31,49.299999,49.299999,47.970001,48.044998,41.951370,4461448
2020-02-03,48.110001,48.735001,47.910000,48.340000,42.208958,3293745
2020-02-04,48.715000,49.290001,48.580002,49.290001,43.038471,3725725
2020-02-05,49.349998,50.200001,48.814999,49.610001,43.317883,3809870
2020-02-06,50.160000,50.689999,50.080002,50.410000,44.016415,3883717
2020-02-07,50.450001,51.830002,50.259998,51.830002,45.256317,4629252
2020-02-10,51.590000,51.820000,51.410000,51.639999,45.090412,3595939
2020-02-11,52.180000,52.779999,51.900002,52.730000,46.042168,3683036
2020-02-12,52.779999,53.689999,52.740002,53.580002,46.784363,4311939
2020-02-13,53.320000,53.580002,52.790001,53.570000,46.775631,3528208
2020-02-14,53.570000,53.990002,53.439999,53.680000,46.871681,2896124
2020-02-17,53.790001,54.220001,53.689999,54.180000,47.308262,2154079
2020-02-18,53.820000,54.029999,53.619999,53.669998,46.862942,3238319
2020-02-19,53.930000,54.080002,53.560001,53.750000,46.932796,2736048
2020-02-20,53.610001,53.880001,53.090000,53.259998,46.504948,3453029
2020-02-21,53.000000,53.439999,52.720001,53.220001,46.470024,4704745
2020-02-24,51.650002,52.020000,50.959999,51.200001,44.706223,8375558
2020-02-25,51.490002,51.500000,48.700001,48.700001,42.523300,9064145
2020-02-26,48.200001,48.490002,47.105000,48.215000,42.099812,9987467
2020-02-27,47.255001,47.255001,44.924999,45.384998,39.628746,12715472
2020-02-28,43.650002,44.240002,42.549999,43.785000,38.231674,11414189
2020-03-02,44.650002,44.654999,41.860001,43.455002,37.943535,9760643
2020-03-03,44.895000,44.895000,42.375000,42.810001,37.380341,10183476
2020-03-04,42.900002,43.070000,42.000000,42.250000,36.891361,8378905
