Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,42.580002,42.759998,40.060001,40.514999,35.376415,9912621
2020-03-06,39.505001,39.924999,37.884998,38.514999,33.630081,10830096
2020-03-09,34.250000,35.730000,33.785000,33.785000,29.499992,15285280
2020-03-10,34.525002,37.285000,33.735001,34.630001,30.237822,15219866
2020-03-11,35.299999,36.919998,34.865002,35.660000,31.137184,9873471
2020-03-12,33.115002,34.205002,30.475000,31.000000,27.068220,19034340
2020-03-13,32.360001,34.985001,31.075001,31.730000,27.705631,11707060
2020-03-16,29.559999,30.445000,26.475000,27.440001,23.959740,12726489
2020-03-17,28.785000,29.420000,26.070000,29.200001,25.496517,9688197
2020-03-18,28.270000,28.745001,26.309999,26.400000,23.051645,9362461
2020-03-19,27.559999,28.014999,25.100000,27.184999,23.737082,8956394
2020-03-20,28.000000,28.895000,27.184999,27.440001,23.959740,12822483
2020-03-23,25.900000,26.900000,25.150000,25.424999,22.200306,10576950
2020-03-24,27.500000,27.780001,26.135000,27.780001,24.256618,10496527
2020-03-25,28.900000,30.155001,28.000000,30.000000,26.195051,10369508
2020-03-26,29.205000,31.070000,28.805000,30.980000,27.050756,7408851
2020-03-27,30.180000,30.740000,28.930000,29.875000,26.085905,6383577
2020-03-30,29.389999,29.495001,27.030001,28.250000,24.667006,6719180
2020-03-31,28.500000,28.840000,26.955000,27.510000,24.020863,8373353
2020-04-01,26.700001,26.900000,25.820000,25.870001,22.588867,8110217
2020-04-02,26.049999,26.674999,25.200001,26.045000,22.741671,5921150
2020-04-03,25.594999,25.700001,24.504999,24.735001,21.597820,6957628
2020-04-06,25.799999,25.825001,25.014999,25.645000,22.392403,8638999
2020-04-07,26.410000,27.695000,25.940001,26.750000,23.357254,12757415
2020-04-08,26.100000,26.955000,25.639999,26.955000,23.536253,5222838
2020-04-09,27.590000,28.795000,27.535000,28.405001,24.802347,9750490
2020-04-14,28.885000,28.885000,27.580000,27.809999,24.282812,5415721
2020-04-15,27.600000,27.635000,25.820000,25.820000,22.545206,6459828
2020-04-16,26.000000,26.410000,24.815001,24.900000,21.741892,7852591
2020-04-17,25.600000,26.594999,25.250000,25.469999,22.239597,9194930
2020-04-20,25.799999,25.840000,24.870001,25.695000,22.436062,4940639
2020-04-21,24.900000,25.340000,24.670000,24.670000,21.541063,6244704
2020-04-22,25.014999,25.665001,24.785000,25.535000,22.296352,4322856
2020-04-23,26.055000,27.934999,25.965000,27.129999,23.689058,8228825
2020-04-24,26.405001,26.825001,26.100000,26.299999,22.964327,5119969
2020-04-27,27.799999,27.844999,27.219999,27.790001,24.265348,4930291
2020-04-28,28.000000,30.379999,27.855000,29.600000,25.845785,8449905
2020-04-29,29.465000,31.094999,29.275000,30.700001,26.806269,7277456
2020-04-30,30.690001,30.855000,28.200001,28.674999,25.038101,9216621
2020-05-04,27.004999,27.975000,26.760000,27.110001,23.671595,7545564
2020-05-05,28.500000,28.950001,27.295000,28.209999,24.632078,6416452
2020-05-06,28.200001,28.340000,27.480000,28.000000,24.448713,4673027
2020-05-07,28.200001,28.674999,27.915001,28.495001,24.880934,4240859
2020-05-08,28.840000,28.965000,28.309999,28.815001,25.160347,3107443
2020-05-11,29.400000,29.400000,27.850000,28.100000,24.536030,4070204
2020-05-12,28.049999,28.514999,27.754999,27.820000,24.291544,3992813
2020-05-13,27.320000,27.410000,26.500000,26.500000,23.138962,5924054
2020-05-14,26.280001,26.405001,24.934999,26.230000,22.903206,6821270
2020-05-15,26.615000,27.170000,25.905001,26.540001,23.173889,5429807
2020-05-18,27.400000,28.780001,27.205000,28.615000,24.985712,5404582
2020-05-19,29.334999,29.495001,27.750000,28.350000,24.754322,7790931
2020-05-20,28.025000,28.934999,27.160000,28.820000,25.164713,5230325
2020-05-21,28.355000,28.764999,27.990000,28.285000,24.697567,3916377
2020-05-22,27.809999,29.219999,27.495001,28.375000,24.776154,5170362
2020-05-25,28.940001,28.980000,28.370001,28.905001,28.334507,2976462
2020-05-26,29.250000,31.490000,29.215000,31.000000,30.388159,9030109
2020-05-27,31.629999,34.389999,31.559999,33.735001,33.069180,13521764
2020-05-28,34.000000,34.424999,32.764999,33.695000,33.029968,7563506
2020-05-29,33.099998,33.645000,32.180000,32.255001,31.618389,7522308
2020-06-01,33.389999,33.529999,32.674999,33.485001,32.824112,3908571
2020-06-02,33.895000,35.080002,33.424999,34.480000,33.799473,7772221
2020-06-03,35.270000,36.419998,34.919998,36.150002,35.436516,8550835
2020-06-04,35.674999,36.825001,34.935001,36.020000,35.309078,7762229
2020-06-05,37.200001,39.115002,37.020000,39.115002,38.342995,11020796
2020-06-08,38.735001,40.669998,38.445000,39.450001,38.671383,8809774
2020-06-09,38.665001,39.230000,36.799999,38.160000,37.406841,7719288
2020-06-10,38.660000,39.349998,37.205002,37.349998,36.612827,6480806
2020-06-11,35.860001,36.325001,34.599998,34.750000,34.064144,8593919
2020-06-12,34.165001,36.195000,33.845001,34.970001,34.279804,8776701
2020-06-15,33.224998,34.689999,32.994999,34.294998,33.618122,6479389
2020-06-16,35.900002,37.139999,35.349998,36.009998,35.299274,7327702
2020-06-17,35.825001,36.810001,35.509998,35.955002,35.245365,5658405
2020-06-18,35.654999,36.875000,35.115002,35.814999,35.108124,5732739
2020-06-19,36.380001,36.400002,35.044998,35.299999,34.603291,12752348
2020-06-22,34.814999,35.410000,34.325001,35.099998,34.407234,3900106
2020-06-23,35.529999,36.965000,35.215000,36.310001,35.593357,5014774
2020-06-24,36.049999,36.435001,34.509998,34.509998,33.828880,4663959
2020-06-25,34.200001,35.240002,33.750000,35.174999,34.480755,5312112
2020-06-26,35.720001,35.820000,34.470001,34.485001,33.804375,3979547
2020-06-29,34.369999,35.700001,34.105000,35.349998,34.652302,4506897
2020-06-30,35.450001,35.669998,34.630001,35.369999,34.671906,4882651
2020-07-01,35.470001,35.660000,34.404999,34.720001,34.034740,4959740
2020-07-02,35.294998,37.189999,35.044998,36.605000,35.882534,7004183
2020-07-03,36.605000,36.840000,35.849998,36.279999,35.563946,3411030
2020-07-06,37.509998,38.564999,37.180000,37.384998,36.647137,5201162
2020-07-07,37.009998,37.494999,36.564999,37.240002,36.505001,3632997
2020-07-08,36.770000,36.884998,36.185001,36.349998,35.632565,4555513
2020-07-09,36.689999,36.764999,35.505001,35.509998,34.809143,3908527
2020-07-10,35.244999,36.785000,35.119999,36.680000,35.956055,4223656
2020-07-13,37.490002,37.794998,36.514999,37.735001,36.990231,5212840
2020-07-14,37.415001,38.080002,36.895000,37.505001,36.764771,4572378
2020-07-15,38.049999,39.029999,37.209999,38.529999,37.769539,5719396
2020-07-16,38.244999,38.869999,38.049999,38.560001,37.798950,3779803
2020-07-17,38.455002,38.549999,37.410000,37.974998,37.225494,5571889
2020-07-20,37.764999,38.205002,37.275002,38.009998,37.259800,2912476
2020-07-21,38.619999,39.610001,38.334999,38.540001,37.779343,5245808
2020-07-22,38.470001,38.790001,37.735001,37.799999,37.053947,3444107
2020-07-23,38.084999,38.099998,37.314999,37.564999,36.823586,3238763
2020-07-24,37.099998,37.494999,36.950001,37.139999,36.406975,3543160
2020-07-27,36.904999,37.139999,36.145000,36.314999,35.598255,3659072
2020-07-28,36.270000,36.820000,35.939999,36.169998,35.456116,3808597
2020-07-29,36.380001,36.514999,35.505001,35.799999,35.093422,3554642
2020-07-30,35.669998,35.669998,33.790001,34.380001,33.701450,6533565
2020-07-31,36.060001,36.549999,34.105000,34.115002,33.441681,6780122
2020-08-03,34.185001,35.654999,33.990002,35.459999,34.760132,4340054
2020-08-04,35.955002,36.560001,35.634998,36.185001,35.470825,4155675
2020-08-05,36.395000,36.544998,35.849998,35.945000,35.235561,2871445
2020-08-06,35.825001,36.430000,35.424999,35.834999,35.127731,3138798
2020-08-07,35.695000,35.869999,35.035000,35.480000,34.779736,2604704
2020-08-10,35.974998,36.330002,35.485001,35.814999,35.108124,2896664
2020-08-11,36.105000,37.605000,36.025002,37.490002,36.750069,5038193
2020-08-12,37.375000,38.689999,36.880001,37.825001,37.078457,5222641
2020-08-13,37.355000,37.895000,36.959999,36.990002,36.259937,3096277
2020-08-14,36.860001,36.945000,35.669998,36.660000,35.936447,3610360
2020-08-17,36.634998,37.044998,36.230000,36.294998,35.578651,2314950
2020-08-18,35.950001,36.564999,35.685001,35.889999,35.181644,2886912
2020-08-19,35.674999,36.834999,35.619999,36.834999,36.107994,2585321
2020-08-20,36.070000,36.209999,35.625000,35.955002,35.245365,2804170
2020-08-21,36.235001,36.250000,34.919998,35.360001,34.662106,3872526
2020-08-24,35.724998,36.325001,35.615002,36.285000,35.568848,2801975
2020-08-25,36.630001,37.224998,36.355000,36.360001,35.642368,3337718
2020-08-26,36.205002,37.000000,36.099998,36.900002,36.171711,2236630
2020-08-27,36.834999,36.895000,36.154999,36.490002,35.769806,3129399
2020-08-28,36.900002,38.014999,36.514999,37.805000,37.058849,5621171
2020-08-31,37.924999,38.509998,36.525002,36.564999,35.843323,4202205
2020-09-01,37.000000,37.355000,35.520000,36.084999,35.372795,4783355
2020-09-02,36.299999,36.645000,35.775002,35.880001,35.171844,3876857
2020-09-03,36.490002,37.480000,35.834999,36.150002,35.436516,4491580
2020-09-04,36.200001,37.889999,36.000000,37.224998,36.490295,6706818
2020-09-07,37.674999,38.095001,37.314999,37.400002,36.661842,3050225
2020-09-08,37.465000,37.935001,36.299999,36.424999,35.706085,4068642
2020-09-09,36.380001,36.945000,36.049999,36.790001,36.063885,3647639
2020-09-10,36.849998,37.715000,36.404999,37.005001,36.274639,4257996
2020-09-11,36.930000,37.040001,36.009998,36.110001,35.397305,4532226
2020-09-14,36.544998,36.650002,35.965000,36.570000,35.848225,2784955
2020-09-15,36.535000,36.625000,35.744999,35.834999,35.127731,4303472
2020-09-16,35.834999,35.974998,34.610001,35.709999,35.005196,4581410
2020-09-17,35.110001,35.595001,34.895000,35.424999,34.725822,3376597
2020-09-18,35.305000,35.459999,34.439999,34.595001,33.912205,10536125
2020-09-21,34.195000,34.200001,32.200001,32.389999,31.750723,7493481
2020-09-22,32.810001,33.000000,32.110001,32.220001,31.584080,4131860
2020-09-23,32.595001,32.755001,31.400000,31.455000,30.834179,5279813
2020-09-24,30.805000,31.670000,30.510000,31.160000,30.545000,5292452
2020-09-25,31.379999,31.500000,30.070000,30.250000,29.652962,5076141
2020-09-28,31.030001,31.825001,30.860001,31.820000,31.191975,4492970
2020-09-29,31.299999,31.520000,30.875000,30.995001,30.383259,3169235
2020-09-30,30.540001,31.504999,30.389999,30.975000,30.363651,4422170
2020-10-01,31.525000,31.584999,30.545000,30.655001,30.049969,3887376
2020-10-02,30.200001,30.635000,29.965000,30.490000,29.888224,3802029
2020-10-05,31.115000,31.520000,30.855000,31.455000,30.834179,4120950
2020-10-06,31.485001,33.400002,31.280001,33.035000,32.382996,6290067
2020-10-07,32.845001,33.299999,32.685001,33.105000,32.451611,4933207
2020-10-08,33.340000,34.139999,33.240002,33.720001,33.054474,4040001
2020-10-09,33.700001,34.025002,33.299999,33.419998,32.760395,3182920
2020-10-12,33.435001,33.935001,33.195000,33.540001,32.878029,3125922
2020-10-13,33.490002,33.490002,32.014999,32.174999,31.539967,4281376
2020-10-14,32.180000,33.035000,31.945000,32.549999,31.907566,3327464
2020-10-15,32.025002,32.400002,31.129999,31.665001,31.040033,4311046
2020-10-16,32.020000,32.375000,31.165001,32.205002,31.569378,5188171
2020-10-19,32.355000,32.860001,31.905001,32.599998,31.956577,1940209
2020-10-20,32.400002,33.639999,32.400002,33.115002,32.461418,4564142
2020-10-21,33.424999,33.660000,32.445000,32.634998,31.990887,3046079
2020-10-22,32.360001,32.654999,31.790001,32.584999,31.941875,2952934
2020-10-23,32.595001,33.904999,32.540001,33.500000,32.838818,4452562
2020-10-26,32.700001,33.595001,32.465000,32.950001,32.299671,3781415
2020-10-27,33.099998,33.400002,31.375000,31.375000,30.755756,5499192
2020-10-28,30.385000,30.650000,29.290001,29.750000,29.162830,9539478
2020-10-29,29.690001,30.100000,28.790001,29.305000,28.726612,6138415
2020-10-30,29.000000,29.959999,28.920000,29.855000,29.265757,5246970
2020-11-02,30.200001,31.230000,29.879999,31.125000,30.510691,5053240
2020-11-03,33.000000,33.349998,32.255001,33.029999,32.378090,7105234
2020-11-04,32.000000,33.610001,31.635000,33.119999,32.466316,6095662
2020-11-05,33.400002,33.974998,32.619999,33.880001,33.211319,5692324
2020-11-06,33.700001,34.150002,32.994999,33.230000,32.574146,6069268
2020-11-09,33.830002,42.500000,33.549999,39.205002,38.431221,15161714
2020-11-10,39.514999,42.485001,39.369999,42.200001,41.367107,17980334
2020-11-11,42.009998,42.340000,40.639999,41.090000,40.279015,6997306
2020-11-12,40.070000,40.590000,38.830002,39.544998,38.764507,7471758
2020-11-13,39.035000,40.125000,38.834999,39.915001,39.127205,5457079
2020-11-16,40.775002,41.730000,40.174999,40.599998,39.798683,7415521
2020-11-17,40.720001,41.064999,40.119999,40.924999,40.117271,5016260
2020-11-18,40.500000,41.230000,40.404999,41.130001,40.318226,4020714
2020-11-19,40.450001,40.990002,40.125000,40.805000,39.999638,4098623
2020-11-20,40.805000,41.264999,40.650002,40.950001,40.141777,4965831
2020-11-23,41.695000,42.099998,41.314999,41.490002,40.671120,4514209
2020-11-24,42.195000,44.105000,42.080002,43.735001,42.871811,6661655
2020-11-25,44.724998,44.950001,42.639999,43.755001,42.891415,5384559
2020-11-26,43.965000,43.965000,42.794998,43.365002,42.509113,3008686
2020-11-27,43.084999,44.130001,42.970001,43.825001,42.960033,4362254
2020-11-30,43.340000,43.680000,42.834999,42.965000,42.117008,6062477
2020-12-01,43.195000,44.244999,42.945000,44.205002,43.332535,4790854
2020-12-02,43.924999,45.070000,43.314999,44.950001,44.062832,4994809
2020-12-03,44.790001,45.145000,44.000000,44.875000,43.989311,3647522
2020-12-04,44.770000,45.869999,44.680000,45.740002,44.837238,5762143
2020-12-07,45.345001,45.345001,44.320000,44.505001,43.626614,4021015
2020-12-08,44.299999,44.740002,44.035000,44.285000,43.410954,2887032
2020-12-09,44.535000,45.290001,44.509998,44.544998,43.665821,3126636
2020-12-10,44.665001,44.779999,43.064999,43.459999,42.602238,4836934
2020-12-11,43.360001,43.505001,42.555000,43.115002,42.264050,4087189
2020-12-14,43.755001,45.200001,43.720001,44.150002,43.278622,4022975
2020-12-15,44.075001,45.355000,43.900002,45.235001,44.342205,4143444
2020-12-16,45.040001,45.325001,43.945000,44.174999,43.303123,4048651
2020-12-17,44.355000,44.590000,43.700001,44.044998,43.175690,3015518
2020-12-18,43.820000,44.705002,43.555000,43.564999,42.705162,7713150
2020-12-21,41.639999,42.360001,40.830002,41.715000,40.891678,5402160
2020-12-22,41.900002,42.750000,41.900002,42.485001,41.646481,2705483
2020-12-23,42.450001,44.000000,42.400002,43.834999,42.969837,2729707
2020-12-24,44.259998,44.485001,43.549999,43.794998,42.930622,555198
2020-12-28,44.450001,44.549999,43.389999,43.630001,42.768883,1566503
2020-12-29,43.810001,44.049999,43.220001,43.645000,42.783588,1623551
2020-12-30,43.615002,43.965000,43.224998,43.305000,42.450298,1374724
2020-12-31,42.825001,43.740002,42.680000,43.105000,42.254242,827264
2021-01-04,43.860001,43.915001,42.639999,43.009998,42.161118,3025708
2021-01-05,42.720001,43.474998,42.314999,42.919998,42.072895,2852830
2021-01-06,43.970001,46.009998,43.779999,45.290001,44.396118,5959237
2021-01-07,45.974998,46.605000,45.240002,46.310001,45.395988,4336483
2021-01-08,46.474998,46.660000,45.169998,45.285000,44.391216,3864732
2021-01-11,44.970001,45.535000,44.615002,44.980000,44.092236,3649675
2021-01-12,45.355000,45.645000,44.930000,45.340000,44.445133,3346621
2021-01-13,45.224998,45.419998,44.860001,45.025002,44.136353,2471939
2021-01-14,45.200001,45.705002,44.709999,45.130001,44.239277,3170300
2021-01-15,44.814999,45.785000,43.980000,44.435001,43.557995,4728083
2021-01-18,44.009998,44.860001,43.889999,44.805000,43.920692,2083866
2021-01-19,45.169998,45.450001,44.060001,44.110001,43.239410,3070352
2021-01-20,44.165001,44.494999,43.955002,44.419998,43.543289,2655763
2021-01-21,44.709999,44.950001,44.119999,44.340000,43.464870,3337036
2021-01-22,43.855000,43.884998,42.665001,43.084999,42.234638,4235711
2021-01-25,43.099998,43.424999,40.959999,41.230000,40.416248,4763830
2021-01-26,41.435001,42.384998,41.325001,41.990002,41.161251,3642144
2021-01-27,41.634998,41.759998,39.884998,40.525002,39.725166,6118922
2021-01-28,40.000000,41.455002,39.709999,41.205002,40.391747,5236473
2021-01-29,40.404999,40.630001,39.759998,39.779999,38.994869,6251211
2021-02-01,40.450001,40.849998,40.029999,40.180000,39.386974,3454890
2021-02-02,40.634998,41.840000,40.520000,41.605000,40.783848,4937566
2021-02-03,42.790001,43.035000,41.740002,41.900002,41.073029,3640745
2021-02-04,42.025002,43.099998,41.435001,42.485001,41.646481,4129894
2021-02-05,42.900002,44.270000,42.165001,43.595001,42.734573,5453976
2021-02-08,44.275002,44.750000,43.730000,44.119999,43.249210,3781411
2021-02-09,44.400002,44.500000,43.500000,43.919998,43.053158,2904935
2021-02-10,44.349998,45.455002,44.165001,45.134998,44.244175,4973831
2021-02-11,45.195000,45.985001,44.685001,45.695000,44.793125,4402790
2021-02-12,45.575001,46.480000,45.419998,46.480000,45.562634,4715195
2021-02-15,47.255001,47.924999,46.860001,47.549999,46.611515,4440763
2021-02-16,47.500000,47.855000,47.009998,47.610001,46.670330,3006568
2021-02-17,47.834999,48.410000,47.400002,47.650002,46.709541,4450435
2021-02-18,47.619999,47.974998,46.834999,47.075001,46.145889,3548418
2021-02-19,47.099998,48.439999,46.985001,48.325001,47.371220,4444116
2021-02-22,48.134998,49.459999,47.619999,49.299999,48.326973,5069036
2021-02-23,49.770000,49.959999,48.560001,49.450001,48.474014,4441385
2021-02-24,49.455002,50.360001,49.125000,50.169998,49.179802,3788958
2021-02-25,50.610001,51.340000,50.310001,50.310001,49.317043,4243255
2021-02-26,49.424999,50.900002,49.005001,49.275002,48.302471,6149959
2021-03-01,49.980000,50.279999,49.134998,49.134998,48.165230,3659140
2021-03-02,49.005001,50.840000,48.950001,50.450001,49.454277,4269987
2021-03-03,50.730000,51.889999,50.680000,51.720001,50.699211,3921783
2021-03-04,51.369999,52.090000,50.549999,51.650002,50.630596,4089114
2021-03-05,51.549999,52.139999,50.730000,51.590000,50.571777,3983070
2021-03-08,52.209999,53.660000,51.970001,53.250000,52.199013,5231612
2021-03-09,53.299999,53.459999,51.639999,52.590000,51.552040,4990331
2021-03-10,52.439999,53.639999,52.369999,52.759998,51.718685,3782058
2021-03-11,52.599998,53.090000,51.330002,52.330002,51.297173,4068223
2021-03-12,52.459999,53.549999,52.459999,53.080002,52.032372,3674350
2021-03-15,52.910000,53.130001,51.450001,51.830002,50.807041,3517252
2021-03-16,52.500000,52.799999,50.810001,51.189999,50.179672,4684324
2021-03-17,51.200001,52.680000,51.200001,51.680000,50.660000,4296573
2021-03-18,52.340000,53.080002,52.169998,52.889999,51.846119,4194017
2021-03-19,52.369999,52.570000,50.910000,51.150002,50.140461,7982627
2021-03-22,50.040001,51.529999,49.580002,50.709999,49.709145,2998334
2021-03-23,50.380001,50.520000,49.790001,50.360001,49.366055,2889131
2021-03-24,49.650002,51.250000,49.180000,51.119999,50.111053,2771440
2021-03-25,50.889999,51.189999,50.060001,50.830002,49.826778,2736694
2021-03-26,51.299999,52.040001,50.919998,51.669998,50.650196,3104897
2021-03-29,51.189999,51.189999,50.209999,50.669998,49.669933,3462888
2021-03-30,51.279999,52.639999,51.000000,52.619999,51.581448,3299916
2021-03-31,52.349998,52.650002,51.820000,51.880001,50.856056,3197484
2021-04-01,52.040001,52.230000,51.520000,52.150002,51.120728,2303620
2021-04-06,52.500000,52.840000,51.799999,51.950001,50.924671,2729433
2021-04-07,51.950001,52.540001,51.709999,52.290001,51.257961,2275896
2021-04-08,52.349998,52.590000,51.619999,52.000000,50.973686,2845763
2021-04-09,52.099998,52.299999,51.400002,51.459999,50.444344,2616756
2021-04-12,51.209999,51.930000,50.849998,51.419998,50.405132,2450579
2021-04-13,51.500000,52.639999,51.270000,51.639999,50.620789,3223540
2021-04-14,51.410000,51.980000,51.169998,51.980000,50.954079,2361859
2021-04-15,52.009998,52.430000,51.730000,51.759998,50.738419,2963729
2021-04-16,51.820000,53.000000,51.759998,52.900002,51.855923,3535949
2021-04-19,52.900002,53.590000,52.340000,53.330002,52.277435,2646037
2021-04-20,53.290001,53.410000,50.799999,50.830002,49.826778,4635906
2021-04-21,50.820000,51.580002,49.695000,50.360001,49.366055,3159906
2021-04-22,50.500000,50.889999,50.230000,50.680000,49.679737,2491478
2021-04-23,50.320000,50.599998,49.744999,50.509998,49.513092,3081649
2021-04-26,50.599998,52.000000,50.040001,51.910000,50.885460,3706330
2021-04-27,51.970001,52.130001,51.430000,51.860001,50.836449,3380571
2021-04-28,52.250000,53.529999,52.189999,53.480000,52.424473,3992277
2021-04-29,53.770000,54.580002,53.419998,53.830002,52.767567,4288493
2021-04-30,53.299999,53.619999,52.299999,53.389999,52.336250,4036309
2021-05-03,53.500000,54.009998,53.080002,53.459999,52.404869,2051674
2021-05-04,53.750000,54.860001,52.910000,53.049999,52.002960,3830276
2021-05-05,53.810001,54.900002,53.770000,54.900002,53.816448,3959259
2021-05-06,54.950001,55.630001,54.240002,54.910000,53.826252,4336530
2021-05-07,55.380001,55.450001,54.230000,54.779999,53.698814,3801996
2021-05-10,55.439999,55.869999,54.950001,55.820000,54.718288,3907318
2021-05-11,55.220001,56.020000,55.029999,55.799999,54.698685,4554417
2021-05-12,55.570000,56.709999,55.349998,56.599998,55.482895,4855858
2021-05-13,55.700001,56.259998,54.430000,56.060001,54.953556,3446779
2021-05-14,56.560001,57.259998,56.230000,57.040001,55.914211,3307523
2021-05-17,57.139999,57.169998,56.439999,56.980000,55.855396,2510944
2021-05-18,57.450001,57.919998,56.810001,57.070000,55.943619,2884081
2021-05-19,56.540001,57.450001,54.939999,55.939999,54.835922,4155798
2021-05-20,56.299999,56.500000,55.570000,56.209999,55.100594,2960089
2021-05-21,56.220001,56.419998,55.750000,56.240002,55.130001,4109887
2021-05-24,55.660000,55.779999,54.930000,55.599998,55.599998,1631472
2021-05-25,55.700001,56.090000,55.290001,55.400002,55.400002,2588828
2021-05-26,55.340000,55.560001,53.840000,54.650002,54.650002,3854734
2021-05-27,54.349998,56.389999,54.240002,56.389999,56.389999,7218484
2021-05-28,56.889999,56.900002,55.770000,56.480000,56.480000,3420514
2021-05-31,56.389999,56.389999,55.720001,55.849998,55.849998,1717674
2021-06-01,56.180000,57.009998,56.080002,56.709999,56.709999,2710254
2021-06-02,56.700001,57.000000,56.200001,57.000000,57.000000,2305482
2021-06-03,56.830002,57.639999,56.799999,57.439999,57.439999,2414284
2021-06-04,57.439999,57.820000,57.090000,57.110001,57.110001,2409136